Tiempo_Audio,Tiempo_CSV,Azimut_Estimado,Elevacion_Estimada,Azimut_CSV,Elevacion_CSV,Dif_Azimut,Dif_Elevacion,Distancia_Metros
180.4,1m 42.3s,-94,48,-93.71697502114677,49.98166884564791,0.2830249788532342,1.98166884564791,83.97694672454509
180.5,1m 42.4s,-92,48,-92.72297943799731,49.723407081353976,0.72297943799731,1.723407081353976,84.29684152049535
180.6,1m 42.5s,-92,50,-91.86696131997388,49.48862890523214,0.13303868002611807,0.5113710947678598,84.59126738423717
180.7,1m 42.6s,-84,48,-91.0235725464762,49.24933831495017,7.023572546476203,1.2493383149501724,84.8949480326116
180.8,1m 42.7s,-86,48,-90.06182304700803,48.9636812952854,4.061823047008033,0.9636812952853973,85.26229436327412
180.9,1m 42.8s,-88,48,-89.23008362732173,48.71411339448445,1.2300836273217328,0.7141133944844498,85.58759120383338
181.0,1m 42.9s,-88,48,-88.3713032368862,48.441858392006665,0.3713032368862059,0.4418583920066652,85.94716936132059
181.1,1m 43.0s,-86,48,-87.56672347178005,48.18278999841281,1.5667234717800511,0.18278999841280807,86.29396465892628
181.2,1m 43.1s,-86,48,-86.6500534154244,47.87098356699942,0.6500534154243951,0.1290164330005794,86.7174475201045
181.3,1m 43.2s,-84,48,-85.86459610221482,47.59945310067795,1.8645961022148185,0.4005468993220518,87.09174003817249
181.4,1m 43.3s,-84,48,-84.99156393853059,47.29240728117192,0.9915639385305894,0.7075927188280815,87.52127986025508
181.5,1m 43.4s,-82,46,-84.22765727022755,47.01077745887008,2.227657270227553,1.0107774588700806,87.92123699981637
181.6,1m 43.5s,-82,46,-83.3997301974639,46.693356131213676,1.3997301974638958,0.693356131213676,88.37900039238268
181.7,1m 43.6s,-112,0,-82.70129328025394,46.41538485764743,29.298706719746065,46.41538485764743,88.78605322585597
181.8,1m 43.7s,-82,46,-81.93724028454562,46.10369693336705,0.06275971545437642,0.103696933367047,89.24947307205565
181.9,1m 43.8s,-82,46,-81.18692804740226,45.796754753936966,0.8130719525977383,0.20324524606303385,89.71319711948436
182.0,1m 43.9s,-108,0,-80.37910741930204,45.44750812015572,27.620892580697955,45.44750812015572,90.24989800121195
182.1,1m 44.0s,-80,46,-79.6529512159695,45.12917459449304,0.34704878403050543,0.8708254055069631,90.74767217479248
182.2,1m 44.1s,-76,44,-78.97875262893001,44.82352223699345,2.9787526289300104,0.8235222369934476,91.23347619545557
182.3,1m 44.2s,-74,44,-78.30916679554787,44.517815751435116,4.309166795547867,0.5178157514351156,91.72722214437358
182.4,1m 44.3s,-74,44,-77.61998500421447,44.1912908402898,3.6199850042144703,0.1912908402898026,92.26344620199944
182.5,1m 44.4s,-74,44,-76.98676167056152,43.87834472493303,2.9867616705615205,0.1216552750669706,92.78613211327797
182.6,1m 44.5s,-76,44,-76.25925822226952,43.51458214710446,0.2592582222695228,0.4854178528955373,93.40470838466246
182.7,1m 44.6s,-70,42,-75.6025604030311,43.183662683535886,5.602560403031106,1.1836626835358857,93.9779543813855
182.8,1m 44.7s,-70,42,-74.95306006677089,42.86339459868183,4.953060066770888,0.863394598681829,94.54251067424795
182.9,1m 44.8s,-70,42,-74.3274882869685,42.57654851238665,4.327488286968503,0.5765485123866512,95.0564766874071
183.0,1m 44.9s,-70,42,-73.64196624576635,42.28227911661939,3.641966245766355,0.2822791166193923,95.5920868048391
183.1,1m 45.0s,-70,42,-73.010604431682,42.049328146351144,3.0106044316819975,0.04932814635114369,96.02219359500633
183.2,1m 45.1s,-132,0,-72.29425789832644,41.78933241436242,59.705742101673565,41.78933241436242,96.50872090601504
183.3,1m 45.2s,-112,0,-71.7293891707115,41.60329152649631,40.2706108292885,41.60329152649631,96.86112368594327
183.4,1m 45.3s,-70,40,-71.022566310007,41.39092334943651,1.0225663100069937,1.3909233494365125,97.26781353816924
183.5,1m 45.4s,-112,0,-70.42056190809558,41.23401662269399,41.57943809190442,41.23401662269399,97.57135811547268
183.6,1m 45.5s,-68,42,-69.75306717423837,41.07664640423804,1.7530671742383674,0.9233535957619594,97.87844788579542
